Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2022-08-23,48990.0,33780.0,52380.0,57190.0,30770.0,63320.0,11.035550735793711,57020.0,51040.0,37220.0,36090.0,72400.0,69770.0,79880.0,11.137519034145258,11.37321502126899,11.196034262467789,11.280627640864537,10.956945559197127,11.295776410703686,90730.0,30110.0,49390.0,101638.75,95120.0,62050.0,10.799800041694619,10.708198468938539,11.137082263908574,11.043577620650547,11.125364123639649,52610.0,59610.0,58480.0
2022-08-24,48990.0,32120.0,48600.0,57190.0,30590.0,59000.0,11.045813650395022,57020.0,50920.0,35840.0,35710.0,70570.0,65890.0,78140.0,11.149527975270669,11.400887146781372,11.130361121148248,11.289419347937011,10.92990542165575,11.374823643830943,92250.0,29980.0,48300.0,96710.0,94720.0,62050.0,10.789133492695576,10.69740723991905,11.117524542619655,11.016840659525736,11.100752912165108,51920.0,60230.0,58480.0
2022-08-25,48990.0,32670.0,50160.0,57190.0,30590.0,56850.0,11.021755398862679,57020.0,48470.0,35690.0,35220.0,69510.0,64810.0,77960.0,11.213723964609445,11.37929120991269,11.105573578013793,11.274807860012277,10.92775337907558,11.354761743652508,95870.0,29980.0,47970.0,85320.0,93720.0,62050.0,10.775220152546073,10.690603103986417,11.124037198666844,11.03957223206057,11.10482187913902,53600.0,55390.0,58480.0
2022-08-26,48990.0,32680.0,50760.0,58250.0,29480.0,59000.0,11.013715451376466,56250.0,48050.0,34750.0,35160.0,68090.0,57760.0,77570.0,11.208042976531692,11.391333936201985,11.14158638334139,11.237053379277805,10.930442709440007,11.354761743652508,91990.0,29980.0,50410.0,101638.75,89460.0,62050.0,10.76004951120163,10.681687944129537,11.146503169576615,11.045015642181069,11.121673864676632,60000.0,58230.0,53670.0
2022-08-27,48990.0,33100.0,48080.0,60810.0,29480.0,62400.0,11.033291613631048,52320.0,47920.0,34670.0,34670.0,69730.0,64760.00000000001,76200.0,11.226322809738011,11.391333936201985,11.182767252876404,11.237053379277805,10.946604749159656,11.33715440673783,94990.0,30920.0,45990.0,95780.0,87320.0,64230.00000000001,10.728123415808568,10.674313109478335,11.1584053405965,11.033453148862232,11.119304932104942,55900.0,56030.0,61480.0
2022-08-28,48990.0,34210.0,50030.0,57050.0,30910.0,54350.0,10.96648993456911,53960.0,49490.0,35150.0,34780.0,66760.0,65550.0,76200.0,11.194385480131949,11.391333936201985,11.175927089962485,11.261009427187181,10.923795898779666,11.297266335365645,94070.0,30070.0,45000.0,95780.0,87890.0,62050.0,10.727684925086583,10.673387419194464,11.172559658233004,11.0184815912866,11.088598586820854,52410.0,56250.0,61480.0
2022-08-29,48990.0,35840.0,51950.0,57480.0,34240.0,55220.0,10.922172404664506,52450.0,48090.0,36820.0,36660.0,68260.0,68050.0,75130.0,11.121230117072985,11.392011282385635,11.20151065243636,11.193835281358767,10.959557617938563,11.326005351001017,95790.0,30880.0,44170.0,94630.0,86930.0,59160.0,10.727684925086583,10.655163041535141,11.162956556656031,11.002782941171654,11.053283962966008,52410.0,55430.0,56120.0
2022-08-30,48990.0,37410.0,52910.0,62740.0,36500.0,56930.0,10.986326087088196,53350.0,46070.0,38480.0,37310.0,68290.0,61540.0,73020.0,11.120638147127769,11.366985980814485,11.18207141673165,11.193835281358767,10.9207270827385,11.327210155908142,92630.0,32270.000000000004,47090.0,84110.0,83350.0,72460.0,10.734242182303689,10.661743404167277,11.13824656087758,11.007103966325694,11.048522124790782,52410.0,55670.0,54770.0
2022-08-31,48990.0,39340.0,51720.0,57370.0,36500.0,56930.0,10.99643381957761,56460.0,49700.0,41450.0,39090.0,71640.0,64650.00000000001,76340.0,11.047089140435771,11.354878872588175,11.195896967723217,11.164941218710066,10.955549666384401,11.33225454512524,96140.0,34480.0,46350.0,90120.0,79190.0,72460.0,10.734242182303689,10.654455427579773,11.092412706722497,10.976286183811219,11.033291613631048,52640.0,57750.0,61640.0
2022-09-01,48990.0,39340.0,54180.0,57370.0,36980.0,62070.0,10.994924157455142,60140.0,50650.0,41860.0,40170.0,72990.0,67060.0,75780.0,11.06868314534739,11.336080882134516,11.19204504181486,11.23533892735046,10.943074980753622,11.332853376224865,92700.0,38180.0,45860.0,90990.0,79950.0,72460.0,10.744213867540292,10.63804055715469,11.059912670497305,10.952401765007385,11.048363005673876,61260.0,58060.0,54240.0
2022-09-02,48990.0,40610.0,52100.0,62040.0,41800.0,57760.0,10.947309210188068,59850.0,51190.0,43480.0,40740.0,73710.0,66010.0,77000.0,11.103467395592084,11.33381076072374,11.237712001989848,11.243096408137953,10.896202144253335,11.522885696764481,93140.0,39940.0,43960.0,92840.0,78790.0,50320.0,10.744213867540292,10.636840537810377,11.02404070372108,10.980041672085022,11.043417712757153,55700.0,56090.0,58310.0
2022-09-03,48990.0,42780.0,53950.0,64470.0,42930.0,59920.0,10.938467575959383,59740.0,52000.0,42650.0,41870.0,74520.0,68250.0,78830.0,11.071641450995672,11.326487447164432,11.221650278341562,11.213723964609445,10.894347578710008,11.36281162612522,93400.0,40570.0,44950.0,87470.0,79480.0,64810.0,10.791193607554506,10.613270586747499,11.048522124790782,10.985140168879203,11.037804765825014,52410.0,55890.0,55400.0
2022-09-04,48990.0,42180.0,54600.0,68490.0,43160.0,59450.0,10.86915875050772,61680.0,52100.0,44050.0,41950.0,76100.0,62320.0,79530.0,11.094998023570968,11.326487447164432,11.2511840065188,11.245973693967036,10.899531719479302,11.36281162612522,94440.0,40570.0,46010.0,88780.0,79030.0,67080.0,10.75877484084995,10.625975064872742,11.054391803423693,11.001949829953112,11.006938117844486,61730.0,58560.0,60000.0
2022-09-05,48990.0,44710.0,58010.0,67270.0,44890.0,61310.0,10.91492481446108,65820.0,54940.0,47760.0,46650.0,78040.0,68100.0,81160.0,11.11350703877837,11.33810768429718,11.267932443004478,11.325884790636296,10.954151822330891,11.35546431156703,92000.0,40890.0,44900.0,87880.0,77830.0,63870.0,10.746798905924305,10.634195415313956,11.098636541252267,10.984292222554272,10.984801076625908,62140.0,64790.00000000001,47620.0
2022-09-06,48990.0,46540.0,61410.0,67180.0,47940.0,63940.0,10.961642363572961,63540.0,57130.0,49350.0,48780.0,78890.0,70030.0,82610.0,11.113954225978379,11.338583982516495,11.278986350694812,11.325884790636296,10.98598739680029,11.373789826425874,90070.0,41760.0,43640.0,95090.0,77360.0,64810.0,10.766398604507042,10.642587542445344,11.09651568181252,10.97697004973177,11.004945787654156,63250.0,68920.0,60000.0
2022-09-07,48990.0,47420.0,60390.0,63960.0,47940.0,64810.0,11.010415172807951,66470.0,57920.0,50950.0,51430.0,78890.0,73770.0,84580.0,11.135333272776107,11.343808344620697,11.336438851734787,11.34072452156025,11.037965573724245,11.373789826425874,92150.0,43010.0,41770.0,94730.0,78110.0,64810.0,10.811766273800105,10.65845863548799,11.08246557362274,10.96146880067333,11.021918808236205,65730.0,70830.0,61640.0
2022-09-08,48990.0,48780.0,60360.0,67100.0,47090.0,62950.0,11.032968464866704,65150.00000000001,58540.0,50800.0,51870.0,80460.0,74900.0,84250.0,11.199323694032696,11.292914501973813,11.374019656008251,11.34072452156025,11.03909050554345,11.35112392514576,87220.0,42580.0,41070.0,92020.0,77350.0,63870.0,10.811766273800105,10.67777683621291,11.092108111907391,10.985140168879203,11.027296391837151,63250.0,71710.0,50200.0
2022-09-09,48990.0,46710.0,58010.0,67100.0,47550.0,65620.0,11.000448478455008,66470.0,58090.0,49240.0,50980.0,80810.0,75680.0,83870.0,11.172981207855637,11.251313917140475,11.376315051307444,11.341318303493475,11.009422961584018,11.298010466069327,88250.0,45550.0,42460.0,92020.0,78260.0,64810.0,10.842146245872229,10.679389145388422,11.082926856612652,10.96025301616898,11.003781759319981,56460.0,69500.0,50130.0
2022-09-10,48990.0,47800.0,59410.0,66330.0,47720.0,65690.0,10.997104049659168,65770.0,59100.0,49240.0,49670.0,80190.0,71130.0,84410.0,11.185961877516771,11.267037714175425,11.291542862275499,11.349829898661163,11.015854806436574,11.344991902770953,87950.0,44670.0,42230.0,86560.0,77840.0,60000.0,10.846050137149112,10.703266939811954,11.090125980925743,10.919279668833076,11.021591962782166,62140.0,68360.0,58480.0
2022-09-11,48990.0,47460.0,57260.0,64769.99999999999,47840.0,63940.0,10.953452166882645,65069.99999999999,59290.0,49830.0,50830.0,81900.0,71810.0,84410.0,11.190941760821426,11.2818883412244,11.326125896832687,11.351241480926113,11.005444242454628,11.358736451074895,84600.0,46060.0,42220.0,89040.0,80010.0,62450.0,10.917830156883532,10.683981470512775,11.086762629082946,10.962683108840446,11.017989594425455,56460.0,67010.0,54540.0
2022-09-12,48990.0,48200.0,58270.0,63420.0,46730.0,62320.0,10.942367529494035,64830.0,59150.0,51820.0,50810.0,82760.0,74340.0,84410.0,11.16960382464777,11.268060196083502,11.288543647320601,11.314364764125187,10.979018845927424,11.369412998162822,90030.0,48560.0,42170.0,83860.0,86960.0,63870.0,10.883147372026944,10.669211175914377,11.10331678410918,10.926675618557397,11.035873051311158,61620.0,67540.0,63250.0
2022-09-13,48990.0,49660.0,62080.0,65860.0,48640.0,63150.0,10.91710461223978,66170.0,58470.0,52610.0,50540.0,83070.0,71730.0,82980.0,11.167063280451984,11.257788023994173,11.237448604956809,11.329975710901676,11.004280794528954,11.372294645230435,86230.0,45790.0,42290.0,81080.0,81940.0,62450.0,10.886520625352079,10.662211777281856,11.082926856612652,10.926675618557397,11.021428499985934,62400.0,68480.0,52000.0
2022-09-14,48990.0,49380.0,64620.00000000001,65480.00000000001,50400.0,66500.0,10.86572631831299,63620.0,58360.0,52940.0,52340.0,84140.0,69460.0,81620.0,11.138101097868566,11.281006017883909,11.247800392978396,11.339773736496767,10.983443556606126,11.375856393561273,90000.0,49240.0,42980.0,88040.0,80360.0,62450.0,10.945723474426929,10.668048006379241,11.078458849302987,10.905240128159793,11.023877640745798,67530.0,68660.0,64500.0
2022-09-15,48990.0,49380.0,64129.99999999999,62400.0,49840.0,67330.0,10.978507040265917,61510.0,58910.0,54630.0,52470.0,86030.0,69940.0,82220.0,11.140571095927864,11.252352594997065,11.252352594997065,11.354410274507881,10.972173137962084,11.320201995375324,89580.0,49040.0,43910.0,86240.0,78260.0,58480.0,10.934908916663861,10.665484260976488,11.091803424286017,10.929367845038138,10.996601419215988,73223.75,69170.0,66720.0
2022-09-16,48990.0,50110.0,63390.0,61790.0,55060.0,67330.0,10.93828994344506,60940.0,60300.0,56900.0,55350.0,85600.0,69050.0,81810.0,11.161820693064698,11.260237236314717,11.282014323889351,11.415984956902713,10.927573832967658,11.329254998806961,86140.0,48340.0,43300.0,86050.0,78620.0,63870.0,10.97423177552843,10.654455427579773,11.088904252333467,10.916741642416735,11.034905792929415,57690.0,69180.0,78355.0
2022-09-17,48990.0,58370.0,63560.0,61980.0,55250.0,68950.0,10.93133754807084,62980.0,62140.0,59560.0,56780.0,86410.0,69890.0,81200.0,11.126983533350797,11.25520340876127,11.288418484608913,11.415433907691098,10.930442709440007,11.309351670702771,89340.0,53700.0,42760.0,88570.0,78250.0,60000.0,10.945017895028798,10.645924772307156,11.094390314766315,10.951525586491304,10.99525983493937,58260.0,70070.0,69100.0
2022-09-18,48990.0,60090.0,67380.0,64720.0,57770.0,69930.0,10.903953977980661,64030.0,62870.0,59610.0,58340.0,86160.0,69730.0,81840.0,11.171153208021556,11.226589153242802,11.266014185727938,11.369989992270412,10.95903575173321,11.291168451967353,91410.0,53010.0,44480.0,99090.0,78370.0,60000.0,10.929009300010005,10.650436129564383,11.09286942505702,10.949770923024142,10.985140168879203,60000.0,68830.0,69280.0
2022-09-19,48990.0,61020.0,66200.0,61310.0,55700.0,71510.0,10.86266534521266,67940.0,64590.0,61790.0,61020.0,87300.0,68930.0,83440.0,11.176627213212772,11.230310532851465,11.293537353157436,11.4222455489305,10.934552353218534,11.266270166070045,86980.0,56270.0,44920.0,84290.0,78120.0,62450.0,10.9218112699754,10.629368102712709,11.075365792291032,10.945370746958147,10.988862614422217,66330.0,68140.0,58280.0
2022-09-20,48990.0,59400.0,71890.0,61330.0,60810.0,75700.0,10.887642519226413,65860.0,66560.0,61440.0,63390.0,88480.0,72540.0,83390.0,11.123299256606082,11.244928365834845,11.304805984955106,11.435623165612135,10.966835292103926,11.36640725030155,86620.0,58920.0,45740.0,88280.0,77840.0,60000.0,10.864005673985291,10.620131509007471,11.075365792291032,10.963895944251435,10.977994972525236,57690.0,68470.0,58480.0
2022-09-21,48990.0,59020.0,69220.0,58490.0,60810.0,76520.0,10.913468971726102,67080.0,66620.0,60730.0,61070.0,87390.0,70740.0,83950.0,11.11796993724665,11.176487227771029,11.331775221920415,11.435623165612135,10.921991853622236,11.259593288117413,86690.0,60070.0,44770.0,89000.0,75100.0,61400.0,10.852651974684042,10.632508505332279,11.084616409436771,10.95292710386302,10.969421678813655,56040.0,68580.0,40000.0
2022-09-22,48990.0,58760.0,63940.0,60120.0,59270.0,76470.0,10.903034285460993,66180.0,65660.0,58790.0,58470.0,87450.0,69700.0,83620.0,11.053283962966008,11.151539441301377,11.268698716780495,11.427487395138115,10.932052842892203,11.283902161743626,87410.0,55100.0,43940.0,90320.0,79320.0,61620.0,10.852651974684042,10.600651654454007,11.036678385890651,10.960600534026208,10.98055269311614,60000.0,66510.0,63640.0
2022-09-23,48990.0,60440.0,64220.0,64080.0,53700.0,73080.0,10.861515060390364,62460.0,64349.99999999999,56250.0,57720.0,87360.0,70120.0,83640.0,11.119304932104942,11.14404779830432,11.28578644238053,11.393139174137378,10.935087150721296,11.302093316370167,87410.0,53890.0,45180.0,77960.0,80790.0,62450.0,10.849356503939038,10.608835006177392,11.015197030681492,10.950122102111525,10.990044128923502,60660.0,65110.0,40000.0
2022-09-24,48990.0,57820.0,65530.0,60200.0,55270.0,72240.0,10.966144457721258,63640.0,62510.0,55770.0,55730.0,87080.0,70190.0,82920.0,11.12815964086497,11.131093872221541,11.29788648273253,11.368489114552627,10.9218112699754,11.270102028826674,87410.0,53900.0,44840.0,89850.0,79830.0,62450.0,10.828559615417621,10.614253605184526,10.997773830833216,10.966835292103926,11.034583165448433,57890.0,64129.99999999999,56570.0
2022-09-25,48990.0,56850.0,64860.0,58310.0,55270.0,72540.0,10.896202144253335,59990.0,63020.0,55610.0,55570.0,86850.0,70710.0,82940.0,11.109173887928804,11.26473330020486,11.26550202838201,11.365828184665654,10.946780910947098,11.26345077190963,84800.0,53080.0,46580.0,89120.0,80290.0,62450.0,10.824387644967182,10.61130164613947,11.000448478455008,10.951174900018946,11.02566987271667,57690.0,62030.0,56570.0
2022-09-26,48990.0,53860.0,67660.0,55330.0,50630.0,72110.0,10.890255387214118,57450.0,62700.0,54550.0,55380.0,86320.0,66140.0,83510.0,11.074746031189092,11.118563488331727,11.285911934938985,11.382486428935865,10.92990542165575,11.289544385448426,94840.0,47720.0,44680.0,87150.0,82210.0,61400.0,10.840188570181905,10.619154254525943,10.988355823411979,10.93562166236856,10.970626373827352,43800.0,61620.0,45790.0
2022-09-27,48990.0,53890.0,65140.0,55250.0,50630.0,73080.0,10.928650626381225,54970.0,61950.0,53680.0,54330.0,85050.0,66940.0,83100.0,11.074125885745115,11.120490099870814,11.272902758846767,11.37068194602938,10.9129224838081,11.266014185727938,98540.0,47710.0,45030.0,87330.0,81220.0,62450.0,10.769347775610917,10.62037567347787,10.994084470441106,10.978336380152184,10.969766025505303,51220.0,63470.0,52920.0
2022-09-28,48990.0,55490.0,62150.0,54570.0,48820.0,75410.0,10.91328684226798,54670.0,61430.0,54570.0,53680.0,83300.0,67480.0,83480.0,11.052174893836543,11.04899933028452,11.242048066387396,11.30517532482585,10.933303378999149,11.264989608596517,91390.0,48960.0,46740.0,83450.0,82210.0,61400.0,10.83014437040946,10.619887284906223,11.032968464866704,10.955375042698002,11.023388292222021,49590.0,63150.0,44320.0
2022-09-29,48990.0,54180.0,64819.99999999999,53440.0,52940.0,75280.0,10.909454441052057,58210.0,60520.0,54560.0,54340.0,83120.0,67750.0,83870.0,11.038608546854045,11.112612064001667,11.277215789596891,11.322503185742365,10.910550912352129,11.331055806055044,92310.0,49620.0,45880.0,88220.0,80190.0,62450.0,10.834095305005075,10.623057555327177,10.998443163700694,11.021918808236205,10.968904936346597,48660.0,62610.0,55140.0
2022-09-30,48990.0,54580.0,62810.0,54190.0,48670.0,76980.0,10.87409600061987,56960.0,60600.0,54840.0,53890.0,81710.0,69440.0,83220.0,11.085843384637096,11.093630159049829,11.278986350694812,11.307019980767294,10.91091613578162,11.311922492087826,96210.0,50740.0,46780.0,87150.0,79660.0,62450.0,10.79673481124167,10.602393121706738,10.951174900018946,11.002949480158815,11.01913721078854,47620.0,58290.0,53670.0
2022-10-01,48990.0,53380.0,59930.0,54230.0,51180.0,76160.0,10.939177790651616,58500.0,60010.0,54860.0,55210.0,82470.0,68810.0,85120.0,11.030217476012854,11.122265222006739,11.273792257736359,11.296149100034178,10.908173703172075,11.31995945647696,91100.0,50740.0,47640.0,91970.0,80450.0,67450.0,10.75579427616868,10.594407254105722,10.961642363572961,11.010745691229099,11.02632079786699,47620.0,61090.0,45830.0
2022-10-02,48990.0,53470.0,61570.0,53840.0,52750.0,74500.0,10.918736348043124,60150.0,59920.0,54590.0,55190.0,81590.0,66980.0,84360.0,11.149527975270669,11.197817380927788,11.277089200908687,11.279365349132823,10.896943008505332,11.313388570956672,87720.0,47780.0,47730.0,89340.0,81400.0,63870.0,10.808333036725541,10.591647316585027,10.967870649653577,11.030703494879953,11.000949179446842,48800.0,61450.0,51580.0
2022-10-03,48990.0,52130.0,63440.0,55480.0,51060.0,74420.0,10.95135025862775,58280.0,60120.0,55450.0,53910.0,81730.0,67550.0,83940.0,11.112014968851744,11.158690399249249,11.283650655850774,11.308983870389673,10.892117550468008,11.304805984955106,90760.0,47530.0,49190.0,84520.0,81570.0,65000.0,10.800615852145526,10.581292642796804,10.982424205844241,11.008098480007638,11.001783124388094,45790.0,59600.0,49380.0
2022-10-04,48990.0,51470.0,60240.0,55750.0,51060.0,71890.0,10.928829979276463,59110.0,59470.0,53710.0,53700.0,78550.0,64930.00000000001,84150.0,11.123889653812942,11.22191786908987,11.249233319258543,11.282769886756641,10.91237569707775,11.324074638813377,88850.0,47530.0,48930.0,84550.0,82540.0,50990.0,10.816593217465508,10.579768290986172,11.021265010465248,11.028433383156079,11.010249872622438,48200.0,57480.0,48400.0
2022-10-05,48990.0,50860.0,58900.0,53500.0,51260.0,69520.0,11.008926486546514,59110.0,59110.0,52370.0,52590.0,78350.0,67000.0,81550.0,11.11126809820489,11.225923161423204,11.304929113402858,11.271248730274856,10.881080323786447,11.346292200840589,93630.0,47540.0,47330.0,70490.0,83110.0,62450.0,10.802041920919985,10.582307587950027,10.999112048861333,10.968560292962923,11.022898704119024,48200.0,57330.0,47950.0
2022-10-06,48990.0,46720.0,57780.0,54250.0,48270.0,70150.0,11.00909200561469,56590.0,59160.0,52260.0,49850.0,79130.0,64739.99999999999,83060.0,11.10316614993904,11.228318659035375,11.267293432681889,11.239422393691717,10.849938847305134,11.205734322130223,95220.0,42160.0,45180.0,91770.0,83440.0,51380.0,10.742702836729976,10.56645899058601,11.022408876202102,10.997104049659168,11.017497355384242,48200.0,57610.0,47830.0
